id;codigoProd;nombreProd;categoria_id;categoria;marcaProd;umedida;um;stock;precioProm
1;I0106;VALVULA REGULADORA DE PRESION;1;INSTRUMENTO;FRESENIOUS;Unidad;und.;0;0
2;I0111;TUBOS DE COLECCI�N DE SANGRE 5ML;1;INSTRUMENTO;BD VACUTAINER;Unidad;und.;0;0
3;I0112;TUBOS DE COLECCI�N DE SANGRE 3ML;1;INSTRUMENTO;BD VACUTAINER;Unidad;und.;0;0
9;E0027;TERMOMETRO DIGITAL;1;INSTRUMENTO;YUWELL;Unidad;und.;0;0
10;I0098;TAPER RECTANGULAR 10 M&R;1;INSTRUMENTO;M&M;Unidad;und.;0;0
11;I0100;STICKER SE�ALES;1;INSTRUMENTO;-;Unidad;und.;0;0
15;I0002;SET LINEA ARTERIOVENOSA ;1;INSTRUMENTO;STERILIX;Unidad;und.;0;0
16;I0003;SET LINEA ARTERIOVENOSA ;1;INSTRUMENTO;ABLE;Unidad;und.;0;0
17;I0075;SET LINEA ARTERIOVENOSA ;1;INSTRUMENTO;CIRUGIA PERUANA;Unidad;und.;0;0
21;I0088;SELLADORA DE 20MM;1;INSTRUMENTO;-;Unidad;und.;0;0
22;I0077;SEDA NEGRA TRENZADA 3-0;1;INSTRUMENTO;CIRUGIA PERUANA;Unidad;und.;0;0
23;I0076;SEDA NEGRA TRENZADA 2-0;1;INSTRUMENTO;CIRUGIA PERUANA;Unidad;und.;0;0
25;E0028;ROLLO AUTOCLAVE;1;INSTRUMENTO;3M;Unidad;und.;0;0
26;I0041;RESPIRADOR 3M;1;INSTRUMENTO;3M;Unidad;und.;0;0
27;I0089;RESISTENCIA DE SELLADORA 20 MM;1;INSTRUMENTO;-;Unidad;und.;0;0
28;I0040;RECIPIENTE ROJO;1;INSTRUMENTO;-;Unidad;und.;0;0
29;I0044;RECIPIENTE ROJO;1;INSTRUMENTO;-;Unidad;und.;0;0
30;I0039;RECIPIENTE AMARILLO;1;INSTRUMENTO;-;Unidad;und.;0;0
31;I0043;RECIPIENTE AMARILLO;1;INSTRUMENTO;-;Unidad;und.;0;0
37;100202;PURISTERIL DE 340;1;INSTRUMENTO;FRESENIOUS;Unidad;und.;0;0
38;I0052;PURISTERIL 340;1;INSTRUMENTO;FRESENIOUS;Galon;gal.;0;0
43;E0001;PILAS AAA;1;INSTRUMENTO;PANASONIC;Unidad;und.;0;0
44;E0005;PILAS AAA;1;INSTRUMENTO;DURACELL;Unidad;und.;0;0
50;I0109;PAPEL CREPADO 75X75;1;INSTRUMENTO;-;Resma;rm;0;0
63;I0038;MASCARILLA KN95;1;INSTRUMENTO;MAYFIELD;Unidad;und.;0;0
64;I0022;MASCARILLA ASEPTICA DESCARTABLE;1;INSTRUMENTO;CAMTECH;Unidad;und.;0;0
65;I0084;MASCARA CON CONEXI�N A OXIGENO;1;INSTRUMENTO;-;Unidad;und.;0;0
66;I0042;MASCACARILLA KN95;1;INSTRUMENTO;MAYFFIEL KOREANA;Unidad;und.;0;0
67;I0035;MAMELUCO POLIPROPILENO;1;INSTRUMENTO;-;Unidad;und.;0;0
69;I0080;LLAVE 3 VIAS;1;INSTRUMENTO;DISCOFIX;Unidad;und.;0;0
72;I0029;LENTES DE SEGURIDAD;1;INSTRUMENTO;3M;Unidad;und.;0;0
84;I0011;JERINGA DESCARTABLE 10 ;1;INSTRUMENTO;QUIMEDIC;Unidad;und.;0;0
85;I0012;JERINGA DESCARTABLE 10 ;1;INSTRUMENTO;FAMILY DOCTOR;Unidad;und.;0;0
86;I0013;JERINGA DESCARTABLE 10 ;1;INSTRUMENTO;ALFYMAX;Unidad;und.;0;0
87;I0094;JERINGA DESCARTABLE 10 ;1;INSTRUMENTO;MEDICAL;Unidad;und.;0;0
88;I0015;JERINGA DESCARTABLE 5;1;INSTRUMENTO;FAMILY DOCTOR;Unidad;und.;0;0
89;I0016;JERINGA DESCARTABLE 5;1;INSTRUMENTO;MEDICAL;Unidad;und.;0;0
90;I0079;JERINGA DESCARTABLE 5;1;INSTRUMENTO;NIPRO;Unidad;und.;0;0
91;I0102;JERINGA DESCARTABLE 5;1;INSTRUMENTO;AMERICA FARMA;Unidad;und.;0;0
92;I0110;JERINGA DESCARTABLE 5;1;INSTRUMENTO;ALKHOFAR;Unidad;und.;0;0
93;I0014;JERINGA DESCARTABLE 20;1;INSTRUMENTO;ALKHOFAR;Unidad;und.;0;0
94;I0049;JERINGA DESCARTABLE 20;1;INSTRUMENTO;ASCMEDIC;Unidad;und.;0;0
95;I0095;JERINGA DESCARTABLE 20;1;INSTRUMENTO;MEDICAL;Unidad;und.;0;0
96;I0101;JERINGA DESCARTABLE 20;1;INSTRUMENTO;FAMILY DOCTOR;Unidad;und.;0;0
97;I0105;JERINGA DESCARTABLE 20;1;INSTRUMENTO;MEDIC;Unidad;und.;0;0
98;I0104;JERINGA DESCARTABLE 10;1;INSTRUMENTO;BIOCARE;Unidad;und.;0;0
99;I0103;JERINGA DESCARTABLE 1;1;INSTRUMENTO;MEDIC;Unidad;und.;0;0
100;I0027;JERINGA 3 mL;1;INSTRUMENTO;ONE JECT;Unidad;und.;0;0
101;I0025;JERINGA 1ml;1;INSTRUMENTO;MEDICAL;Unidad;und.;0;0
102;I0026;JERINGA 1ml;1;INSTRUMENTO;ONE JECT;Unidad;und.;0;0
104;I0081;ITROCAN 24;1;INSTRUMENTO;SAFETY;Unidad;und.;0;0
105;I0051;"ITROCAN 22""";1;INSTRUMENTO;POLYMED;Unidad;und.;0;0
106;I0082;ITROCAN 22 ;1;INSTRUMENTO;SAFETY;Unidad;und.;0;0
107;I0083;ITROCAN 20;1;INSTRUMENTO;SAFETY;Unidad;und.;0;0
108;I0092;ITROCAN 20;1;INSTRUMENTO;QUALIMAX;Unidad;und.;0;0
109;I0091;ITROCAN 18;1;INSTRUMENTO;QUALIMAX;Unidad;und.;0;0
111;100208;HILO DE SEDA 3/0 CON AGUJA CORTANTE;1;INSTRUMENTO;LUSA;Unidad;und.;0;0
118;I0017;GUANTES QUIRURQUICOS ESTERIL 6 1/2;1;INSTRUMENTO;TRIENA;Unidad;und.;0;0
119;I0018;GUANTES DE PROCEDIMIENTOS x100unid;1;INSTRUMENTO;STERILIX;Unidad;und.;0;0
120;100196;GUANTES DE PROCEDIMIENTOS x100unid;1;INSTRUMENTO;CIRUGIA PERUANA;Unidad;und.;0;0
121;I0021;GORRO P/EFERMERA DESCARTABLE;1;INSTRUMENTO;-;Unidad;und.;0;0
123;100200;GASA QUIRURGICA 100 YD X 1 YD;1;INSTRUMENTO;QUIROFANO;Unidad;und.;0;0
124;100201;GASA QUIRURGICA 100 YD X 1 YD;1;INSTRUMENTO;MEDICAL;Unidad;und.;0;0
125;I0117;GASA QUIRURGICA;1;INSTRUMENTO;ALFYMEDIX;Unidad;und.;0;0
126;I0050;GASA QUIRURGICA;1;INSTRUMENTO;HID MED;Unidad;und.;0;0
127;I0078;GASA HOSPITALARIA;1;INSTRUMENTO;ALKHOFAR;Unidad;und.;0;0
128;I0028;GASA ABSORBENTE ESTERIL;1;INSTRUMENTO;-;Unidad;und.;0;0
129;100211;FRASCO HUMIDIFICADOR ;1;INSTRUMENTO;SISMED;Unidad;und.;0;0
131;I0007;FISTULA 17 G;1;INSTRUMENTO;FRESENIOUS;Unidad;und.;0;0
132;I0004;FISTULA 16 G;1;INSTRUMENTO;DORA;Unidad;und.;0;0
133;I0005;FISTULA 16 G;1;INSTRUMENTO;FRESENIOUS;Unidad;und.;0;0
134;100197;FISTULA 16 G;1;INSTRUMENTO;STERILIX;Unidad;und.;0;0
135;I0006;FISTULA 15 G;1;INSTRUMENTO;FRESENIOUS;Unidad;und.;0;0
136;I0053;FILTROS DIASAFE;1;INSTRUMENTO;FRESENIOUS;Unidad;und.;0;0
137;I0010;FILTRO DIALIZADOR HEMODIALISIS 2.0 m3;1;INSTRUMENTO;DIAL;Unidad;und.;0;0
138;I0074;FILTRO DIALIZADOR HEMODIALISIS 2.0 m3;1;INSTRUMENTO;CIRUGIA PERUANA;Unidad;und.;0;0
139;I0008;FILTRO DIALIZADOR HEMODIALISIS 1.8 m2;1;INSTRUMENTO;FRESENIOUS;Unidad;kg.;0;0
140;I0009;FILTRO DIALIZADOR HEMODIALISIS 1.8 m2;1;INSTRUMENTO;DIAL;Unidad;und.;0;0
142;I0019;ESPARADRAPO HIPOALERGENICO 6 CORTES;1;INSTRUMENTO;3M;Unidad;und.;0;0
143;I0020;ESPARADRAPO HIPOALERGENICO 12 CORTES;1;INSTRUMENTO;3M;Unidad;und.;0;0
146;I0073;ESCOBILLA MOTOR DESGASIFICADOR/ CARBON;1;INSTRUMENTO;FRESENIOUS;Unidad;und.;0;0
147;I0001;EQUIPO DE VENOCLOSIS SIN AGUJA ;1;INSTRUMENTO;STERILIX;Unidad;und.;0;0
171;I0034;CUBRE CALZADO;1;INSTRUMENTO;-;Unidad;und.;0;0
176;100184;CLORURO 250 ML;1;INSTRUMENTO;MEDIFARMA;Unidad;und.;0;0
178;M0048;CLOREHEXIDINA 4%;1;INSTRUMENTO;HIBICLEN;Unidad;und.;0;0
179;M0047;CLOREHEXIDINA 2%;1;INSTRUMENTO;HIBICLEN;Unidad;und.;0;0
183;100215;CINTA PARA ESTERILIZACION A VAPOR;1;INSTRUMENTO;3M;Unidad;und.;0;0
184;I0090;CINTA PARA ESTERILIZACION A VAPOR;1;INSTRUMENTO;3M;Unidad;und.;0;0
187;I0036;CHAQUETA DESCARTABLE;1;INSTRUMENTO;-;Unidad;und.;0;0
189;100210;CANULA BINASAL PARA ADULTOS ;1;INSTRUMENTO;LESSA;Unidad;und.;0;0
190;I0031;CANULA BINASAL ;1;INSTRUMENTO;LESSA;Unidad;und.;0;0
196;I0046;CAJAS ROJAS;1;INSTRUMENTO;UNILENE;Unidad;par;0;0
197;I0045;CAJAS AMARILLAS;1;INSTRUMENTO;UNILENE;Unidad;und.;0;0
198;I0099;CAJA MEGAFORTE 80 C/T ;1;INSTRUMENTO;-;Unidad;und.;0;0
207;I0093;BOLSAS POLIETILENO 13X19;1;INSTRUMENTO;BRILLO;Unidad;und.;0;0
210;I0107;BICARDIAL ACIDO;1;INSTRUMENTO;MEDIFARMA;Unidad;und.;0;0
215;I0108;BICADIAL BASE;1;INSTRUMENTO;MEDIFARMA;Unidad;und.;0;0
216;I0033;BIBAG 5008;1;INSTRUMENTO;FRESENIOUS;Unidad;und.;0;0
217;I0030;BENCINA RECTIFICADA 1L;1;INSTRUMENTO;ALKOFARMA;Unidad;und.;0;0
224;L0019;AMBIENTADOR;1;INSTRUMENTO;SAPOLIO;Unidad;und.;0;0
225;I0024;ALGODON 100YDS;1;INSTRUMENTO;COPPON;Unidad;und.;0;0
227;I0037;ALCOHOL GEL;1;INSTRUMENTO;SOLUCIONES;Unidad;und.;0;0
229;I0087;ALCOHOL 95� 0.5 L;1;INSTRUMENTO;CENCIAL;Unidad;und.;0;0
230;I0047;ALCOHOL 70�;1;INSTRUMENTO;IMF;Unidad;und.;0;0
231;I0048;ALCOHOL  95�;1;INSTRUMENTO;AROMA Y COLOR;Unidad;und.;0;0
232;I0032;AGUJAS DE EXTRACCION DE SANGRE;1;INSTRUMENTO;-;Unidad;und.;0;0
236;C0007;CAJA 60 L;1;INSTRUMENTO;DURAPLAST;Unidad;und.;0;0
237;C0008;CAJA 10L CON TAPA;1;INSTRUMENTO;M&R;Unidad;und.;0;0
251;I0113;GASA ABSORVENTE ESTERIL;1;INSTRUMENTO;MEDIKIT;Unidad;und.;0;0
252;I0114;SET LINEA ARTERIOVENOSA ;1;INSTRUMENTO;AMICAL;Unidad;und.;0;0
261;I0115;VASOS DESCARTABLES;1;INSTRUMENTO;-;Unidad;und.;0;0
262;I0116;CINTA PARA ESTERILIZACION A VAPOR;1;INSTRUMENTO;UNILENE;Unidad;und.;0;0
4;L0004;TRAPOS BLANCOS 15 KG;2;MATERIAL DE LIMPIEZA;-;Unidad;und.;0;0
5;L0022;TRAPEADOR INDUSTRIAL;2;MATERIAL DE LIMPIEZA;-;Unidad;und.;0;0
7;L0018;TOMA SCHUCK;2;MATERIAL DE LIMPIEZA;-;Unidad;und.;0;0
18;L0015;SET DE MOPA;2;MATERIAL DE LIMPIEZA;-;Unidad;und.;0;0
24;L0005;ROLLO DE BOLSA DE PLASTICO;2;MATERIAL DE LIMPIEZA;-;Unidad;und.;0;0
46;L0001;PAPEL TOALLA;2;MATERIAL DE LIMPIEZA;ELITTE JUMBON CLASSIC;Unidad;und.;0;0
48;L0023;PAPEL HIGIENCO 500 M X 4R;2;MATERIAL DE LIMPIEZA;ELITE;Unidad;und.;0;0
49;L0011;PAPEL HIGIENCO 200 M X 2R;2;MATERIAL DE LIMPIEZA;ELITE;Unidad;und.;0;0
56;L0016;PANO MICRA ;2;MATERIAL DE LIMPIEZA;-;Unidad;und.;0;0
70;L0006;LIMPIADOR EN OLVO ANTIBACTERIAL ;2;MATERIAL DE LIMPIEZA;SAPOLIO;Unidad;und.;0;0
73;100209;LEJIA X 5LITROS ;2;MATERIAL DE LIMPIEZA;TOTTUS;Unidad;und.;0;0
74;100212;LEJIA X 5LITROS ;2;MATERIAL DE LIMPIEZA;SAPOLIO;Unidad;und.;0;0
75;L0020;LEJIA 19 LT;2;MATERIAL DE LIMPIEZA;TOTTUS;Unidad;und.;0;0
76;L0014;LEJIA  GALON;2;MATERIAL DE LIMPIEZA;TOTTUS;Unidad;und.;0;0
77;L0002;LEJIA  5LT.;2;MATERIAL DE LIMPIEZA;SAPOLIO;Unidad;und.;0;0
78;L0009;LEJIA  5LT.;2;MATERIAL DE LIMPIEZA;TOTTUS;Unidad;und.;0;0
103;L0007;JABON LIQUIDO;2;MATERIAL DE LIMPIEZA;-;Unidad;und.;0;0
144;I0097;ESCURRIDOR;2;MATERIAL DE LIMPIEZA;REY;Unidad;und.;0;0
168;L0010;DETERGENTE 8KG;2;MATERIAL DE LIMPIEZA;MARSELLA;Unidad;und.;0;0
169;L0013;DESINFECTANTE-PINESOL;2;MATERIAL DE LIMPIEZA;-;Unidad;und.;0;0
186;L0017;CINTA AISLANTE;2;MATERIAL DE LIMPIEZA;SHURTAPE;Unidad;und.;0;0
195;100198;CAJAS ROJAS DE BIOSEGURIDAD;2;MATERIAL DE LIMPIEZA;SUTUME;Unidad;und.;0;0
