id;codigoProd;nombreProd;categoria_id;categoria;marcaProd;umedida;um;stock;precioProm
203;L0021;BOLSAS DE POLIETILENO 35X40X2 ROJAS;2;MATERIAL DE LIMPIEZA;-;Unidad;und.;0;0
204;L0003;BOLSAS DE POLIETILENO 20X30X2 ROJAS;2;MATERIAL DE LIMPIEZA;-;Unidad;und.;0;0
205;L0012;BOLSAS DE POLIETILENO 20X30X2 NEGRAS;2;MATERIAL DE LIMPIEZA;-;Unidad;und.;0;0
206;100213;BOLSAS POLIETILENO 13X19 ;2;MATERIAL DE LIMPIEZA;SAN LUIS ;Unidad;und.;0;0
228;L0008;ALCOHOL EN GEL;2;MATERIAL DE LIMPIEZA;ASEA-T;Unidad;und.;0;0
242;L0024;GUANTES NEGROS;2;MATERIAL DE LIMPIEZA;VIRUTEX;Pares;par;0;0
243;L0025;GUANTES ROJOS;2;MATERIAL DE LIMPIEZA;LUXURY GLOVES;Pares;par;0;0
244;L0026;GUANTES VERDES;2;MATERIAL DE LIMPIEZA;VIRUTEX;Pares;par;0;0
249;L0027;BOLSAS DE POLIETILENO 23X30X2 NEGRAS;2;MATERIAL DE LIMPIEZA;ELECTRO MEDICA AREQUIPA;Unidad;und.;0;0
253;L0028;BOLSAS DE POLIETILENO 38x53x2 NEGRAS;2;MATERIAL DE LIMPIEZA;ELECTRO MEDICA AREQUIPA;Unidad;und.;0;0
254;L0029;BOLSAS DE POLIETILENO 38x53x2 ROJAS;2;MATERIAL DE LIMPIEZA;ELECTRO MEDICA AREQUIPA;Unidad;und.;0;0
255;L0030;BOLSAS DE POLIETILENO 23X30X2 AMARILLA;2;MATERIAL DE LIMPIEZA;ELECTRO MEDICA AREQUIPA;Unidad;und.;0;0
256;L0031;BOLSAS DE POLIETILENO 20X30X2 AMARILLA;2;MATERIAL DE LIMPIEZA;ELECTRO MEDICA AREQUIPA;Unidad;und.;0;0
263;L0032;DETERGENTE LIQUIDO DESINFECTANTE;2;MATERIAL DE LIMPIEZA;DELTA QUIMICA;Unidad;und.;0;0
6;E0023;TONER IMPRESORA HP;5;UTILES DE ESCRITORIO;ULTRA ;Unidad;und.;0;0
12;E0011;SOBRE MANILA 1/2 OFICIO ;5;UTILES DE ESCRITORIO;GALLO;Unidad;und.;0;0
13;E0012;SOBRE MANILA 1/2 OFICIO ;5;UTILES DE ESCRITORIO;MINERVA;Unidad;und.;0;0
14;E0013;SOBRE MANILA 1/2 OFICIO ;5;UTILES DE ESCRITORIO;GRAPHOS;Unidad;und.;0;0
20;E0016;SELLO DE MADERA;5;UTILES DE ESCRITORIO;-;Unidad;und.;0;0
32;E0015;RECETARIO MENSUAL;5;UTILES DE ESCRITORIO;-;Unidad;und.;0;0
33;E0014;RECETARIO DIARIO;5;UTILES DE ESCRITORIO;-;Unidad;und.;0;0
41;E0020;POST IT;5;UTILES DE ESCRITORIO;ARTESCO;Unidad;und.;0;0
47;E0002;PAPEL KRAFT;5;UTILES DE ESCRITORIO;PARAMONGA;Resma;rm;0;0
52;100214;PAPEL BOND 75 GR. A-4;5;UTILES DE ESCRITORIO;MILLENIUM;Unidad;und.;0;0
53;E0007;PAPEL BOND 75 GR. A-4;5;UTILES DE ESCRITORIO;CHAMEX;Paquete;paq.;0;0
54;E0009;PAPEL BOND 75 GR. A-4;5;UTILES DE ESCRITORIO;MILLENIUM;PAQUETE;paq.;0;0
55;E0021;PAPEL BOND 75 GR. A-4;5;UTILES DE ESCRITORIO;LEDESMA;Unidad;und.;0;0
79;E0026;LAPIZ CAJAX12UNID;5;UTILES DE ESCRITORIO;ARTESCO;Caja;caj.;0;0
80;E0010;LAPICERO BORRABLE ;5;UTILES DE ESCRITORIO;VIKINGO;Unidad;und.;0;0
81;E0018;LAPICERO BORRABLE ;5;UTILES DE ESCRITORIO;ARTESCO;Unidad;und.;0;0
130;E0004;FOLDER TAPA TRANSPARENTE;5;UTILES DE ESCRITORIO;ARTESCO;Unidad;und.;0;0
141;E0024;FILE MANILA;5;UTILES DE ESCRITORIO;MINERVA;Unidad;und.;0;0
170;E0029;CUTER;5;UTILES DE ESCRITORIO;-;Unidad;und.;0;0
172;E0022;CUADERNO CUADRICULADO DE 80 HOJAS;5;UTILES DE ESCRITORIO;SURCO;Unidad;und.;0;0
180;E0003;CLIPS: EST�NDAR X 100 UNIDADES 33MM  ;5;UTILES DE ESCRITORIO;ARTESCO;Caja;caj.;0;0
181;E0006;CLIPS MARIPOSA 2: X50 UNIDADES;5;UTILES DE ESCRITORIO;KP;Caja;caj.;0;0
185;E0017;CINTA DE EMBALAJE;5;UTILES DE ESCRITORIO;PEGAFAN;Unidad;und.;0;0
199;E0025;CAJA FASTERX50 UND;5;UTILES DE ESCRITORIO;OVE;Unidad;und.;0;0
200;100182;CAJA DE LAPICEROS ROJOS;5;UTILES DE ESCRITORIO;FABER CASTELL;Unidad;und.;0;0
201;100183;CAJA DE LAPICEROS AZULES;5;UTILES DE ESCRITORIO;FABER CASTELL;Unidad;und.;0;0
209;E0008;"BLINDER CLIP 2"" X 12 UND (51 MM)";5;UTILES DE ESCRITORIO;ARTESCO;Caja;caj.;0;0
220;E0019;ARCHIVADOR LOMO ANCHO- OFICIO;5;UTILES DE ESCRITORIO;RAY PERU;Unidad;und.;0;0
238;E0030;FILE MANILA;5;UTILES DE ESCRITORIO;GRAFI PAPEL S.A.;Unidad;und.;0;0
239;E0031;SOBRE MANILA ;5;UTILES DE ESCRITORIO;GRAFI PAPEL S.A.;Unidad;und.;0;0
240;E0032;LIGAS ESTANDAR N18;5;UTILES DE ESCRITORIO;ALLEANZA;Unidad;und.;0;0
241;E0033;HOJAS DE CUTER;5;UTILES DE ESCRITORIO;-;Unidad;und.;0;0
248;E0034;TAJADOR;5;UTILES DE ESCRITORIO;-;Unidad;und.;0;0
257;E0035;SEPARADORES;5;UTILES DE ESCRITORIO;FABER CASTELL;Unidad;und.;0;0
258;E0036;CINTA MASKING;5;UTILES DE ESCRITORIO;PEGAFAN;Unidad;und.;0;0
259;E0037;CINTA ADH;5;UTILES DE ESCRITORIO;CRISTAL (ECO);Unidad;und.;0;0
260;E0038;MICA;5;UTILES DE ESCRITORIO;ARTESCO;Unidad;und.;0;0
8;M0032;TIAMINA 100mg;3;MEDICAMENTO;PORTUGAL;Unidad;und.;0;0
35;M0019;RANITIDINA 50mg/2ml;3;MEDICAMENTO;VITALIS;Unidad;und.;0;0
36;100206;RANITIDINA 50mg/2ml;3;MEDICAMENTO;BIOLIV;Unidad;und.;0;0
39;M0056;PROTAMINA 50MH75ML;3;MEDICAMENTO;;Unidad;und.;0;0
40;M0028;PROTAMINA 10mg;3;MEDICAMENTO;-;Unidad;und.;0;0
42;M0031;PIRIDOXINA 50mg;3;MEDICAMENTO;LABOT;Unidad;und.;0;0
45;M0020;PARACETAMOL 1000mg/100ml;3;MEDICAMENTO;-;Unidad;und.;0;0
51;I0096;PAPEL CREPADO;3;MEDICAMENTO;-;Caja;caj.;0;0
57;M0053;NYFEDIPINO DE 10 MG;3;MEDICAMENTO;-;Unidad;und.;0;0
58;M0040;NIFEDIPINO 30mg;3;MEDICAMENTO;CAFERMA;Unidad;und.;0;0
59;M0016;N-BUTIL BROMURO HIOSCINA 20mg/1ml;3;MEDICAMENTO;VITALIS;Unidad;und.;0;0
60;M0042;METILDOPA 250mg;3;MEDICAMENTO;HERSIL;Unidad;und.;0;0
61;M0018;METAMIZOL SODICO 1g/2ml;3;MEDICAMENTO;FLEVRAL;Unidad;und.;0;0
62;100207;METAMIZOL SODICO 1g/2ml;3;MEDICAMENTO;LUSA;Unidad;und.;0;0
68;M0039;LOSARTAN 50mg;3;MEDICAMENTO;MEDROCK;Unidad;und.;0;0
71;M0022;LIDOCAINA 2% 20mg/ml;3;MEDICAMENTO;CIRON DRUGS;Unidad;und.;0;0
82;M0024;LANATOSODIO 0.4 mg;3;MEDICAMENTO;-;Unidad;und.;0;0
83;M0046;KESSLER DIAL 35X-A;3;MEDICAMENTO;SINEX;Galon;gal.;0;0
110;M0029;ISOSORBIDA DINITRATO 10mg;3;MEDICAMENTO;-;Unidad;und.;0;0
112;M0001;HIERRO SACAROSA 100mg;3;MEDICAMENTO;LIKFEER;Unidad;und.;0;0
113;M0003;HIDROXICOBALAMINA 1mg/ml;3;MEDICAMENTO;MEDIFARMA;Unidad;und.;0;0
114;M0054;HIDROXICOBALAMINA 1mg/ml;3;MEDICAMENTO;COVABIT-12;Unidad;und.;0;0
115;M0026;HIDROCORTISONA 500mg;3;MEDICAMENTO;VITALIS;Unidad;und.;0;0
116;M0049;HEPARINA SODICA 5000 ul/ml;3;MEDICAMENTO;MEDIFARMA;Unidad;und.;0;0
117;M0050;HEPARINA SODICA 5000 ul/ml;3;MEDICAMENTO;HEMONOR;Unidad;und.;0;0
122;M0017;GLUCONATO DE CALCIO 10%;3;MEDICAMENTO;LABORATORIO SANDERSON;Unidad;und.;0;0
145;M0052;ESCOPOLAMINA BUTILBROMURO ;3;MEDICAMENTO;MEDIFARMA;Unidad;und.;0;0
148;M0002;EPOETINA ALFA 2000/UI;3;MEDICAMENTO;ICLOS;Unidad;und.;0;0
149;M0058;EPOETINA ALFA 2000/UI;3;MEDICAMENTO;RELIANCE;Unidad;und.;0;0
150;M0059;EPOETINA ALFA 2000/UI;3;MEDICAMENTO;LABOT;Unidad;und.;0;0
151;100199;EPOETINA ALFA 2000/UI;3;MEDICAMENTO;RELIPOIETIN;Unidad;und.;0;0
152;M0023;EPINEFRINA 1mg;3;MEDICAMENTO;MEDIFARMA;Unidad;und.;0;0
153;M0055;EPINEFRINA 1mg;3;MEDICAMENTO;-;Unidad;und.;0;0
154;M0036;ENALAPRIL MALEATO 10mg;3;MEDICAMENTO;FARMAINDUSTRIA;Unidad;und.;0;0
155;M0037;ENALAPRIL MALEATO 10mg;3;MEDICAMENTO;PORTUGAL;Unidad;und.;0;0
156;M0014;DIMENHIDRINATO 50mg/5ml;3;MEDICAMENTO;GRAVICOR;Unidad;und.;0;0
157;M0015;DIMENHIDRINATO 50mg/5ml;3;MEDICAMENTO;GRUPO DANY;Unidad;und.;0;0
158;M0012;DICLOFENACO 75mg/3ml;3;MEDICAMENTO;MEDIFARMA;Unidad;und.;0;0
159;M0013;DICLOFENACO 75mg/3ml;3;MEDICAMENTO;DISTRIBUIDORA DANY;Unidad;und.;0;0
160;M0069;DICLOFENACO 75mg/3ml;3;MEDICAMENTO;VITALIS;Unidad;und.;0;0
161;100205;DICLOFENACO 75mg/3ml;3;MEDICAMENTO;DIFECLOX;Unidad;und.;0;0
162;M0009;DIAZEPAN 10mg/2ml;3;MEDICAMENTO;CIROZEP;Unidad;und.;0;0
163;M0010;DIAZEPAN 10mg/2ml;3;MEDICAMENTO;DEXCORTIL;Unidad;und.;0;0
164;M0011;DIAZEPAN 10mg/2ml;3;MEDICAMENTO;DIFECLOX;Unidad;und.;0;0
165;M0008;DEXTROSA 33.3% ;3;MEDICAMENTO;LABORATORIOS UNIDOS;Unidad;und.;0;0
166;M0060;DEXTROSA 33.3% ;3;MEDICAMENTO;MEDIFARMA;Unidad;und.;0;0
167;M0006;DEXAMETASONA 4mg/2ml;3;MEDICAMENTO;DEXCORTIL;Unidad;und.;0;0
173;M0045;CLORURO DE SODIO 100ml;3;MEDICAMENTO;MEDIFARMA;Unidad;und.;0;0
174;M0044;CLORURO DE SODIO 0.9% x 1L;3;MEDICAMENTO;MEDIFARMA;Unidad;und.;0;0
175;M0057;CLORURO DE POTASIO 20%;3;MEDICAMENTO;MEDIFARMA;Unidad;und.;0;0
177;M0007;CLORFENAMINA 10mg/1ml;3;MEDICAMENTO;LABOT;Unidad;und.;0;0
188;M0041;CAPTOPRIL 25mg;3;MEDICAMENTO;FARMAINDUSTRIA;Unidad;und.;0;0
191;M0030;CALCITRIOL 1mcg/1ml;3;MEDICAMENTO;-;Unidad;und.;0;0
192;M0051;CALCIO CARBONATO 50GR;3;MEDICAMENTO;MEDIFARMA;Unidad;par;0;0
193;M0034;CALCIO CARBONATO 1250mg;3;MEDICAMENTO;DYNACAL;Unidad;und.;0;0
194;M0035;CALCIO CARBONATO 1250mg;3;MEDICAMENTO;MEDIFARMA;Unidad;und.;0;0
211;M0004;BICARBONATO DE SODIO 8,4% 20ml;3;MEDICAMENTO;LABORATORIOS UNIDOS;Unidad;und.;0;0
212;M0005;BICARBONATO DE SODIO 8,4% 20ml;3;MEDICAMENTO;PHARMA GEN;Unidad;und.;0;0
213;M0061;BICARBONATO DE SODIO 8,4% 20ml;3;MEDICAMENTO;MEDIFARMA;Unidad;und.;0;0
214;100204;BICARBONATO DE SODIO 8,4% 20ml;3;MEDICAMENTO;DANY;Unidad;und.;0;0
218;M0021;ATROPINA 0.5mg;3;MEDICAMENTO;-;Unidad;und.;0;0
219;M0043;ATENOLOL 100mg;3;MEDICAMENTO;IQFARMA;Unidad;und.;0;0
221;M0038;ANLODIPINO 10mg;3;MEDICAMENTO;PORTUGAL;Unidad;und.;0;0
222;M0025;AMIODARONA 200mg;3;MEDICAMENTO;-;Unidad;und.;0;0
223;M0027;AMINOFILINA 200mg;3;MEDICAMENTO;-;Unidad;und.;0;0
233;M0033;ACIDO FOLICO 0.5mg;3;MEDICAMENTO;PORTUGAL;Unidad;und.;0;0
245;M0070;DICLOFENACO 75mg/3ml;3;MEDICAMENTO;GENFAR;Unidad;und.;0;0
246;M0071;RANITIDINA 50mg/2ml;3;MEDICAMENTO;PHARMA GEN;Unidad;und.;0;0
247;M0072;METAMIZOL SODICO 1g/2ml;3;MEDICAMENTO;LABOT;Unidad;und.;0;0
250;M0073;NIFEDIPINO 30mg;3;MEDICAMENTO;MEDICAL SOLUTION;Unidad;und.;0;0
19;S0002;SERVIO DE LIMPIEZA Y DESINFECCI�N ;4;SERVICIO;-;Unidad;und.;0;0
34;S0001;TONER HP RECARGADO;4;SERVICIO;-;Unidad;und.;0;0
182;C0004;CINTILLOS 3.6X400 MM;6;Otros;HOME LIGHT;Bolsa;bol;0;0
202;C0003;CABLE VULCANIZADO 3X12;6;Otros;-;Metros;m;0;0
208;C0002;BOLLA ELECTRONIVEL;6;Otros;SANPLOM;Unidad;und.;0;0
226;C0001;ALFOMBRA FELPUDO NEGRO;6;Otros;-;Unidad;und.;0;0
234;C0005;INTERRUPTOR 4 PINES;6;Otros;-;Unidad;und.;0;0
235;C0006;RELAY 24V;6;Otros;-;Unidad;und.;0;0
